user_id,anime_label_0,anime_label_1,anime_label_2,prediction
59292,7.2,0.0,7.0,0
59293,7.882352941176471,0.0,7.444444444444445,0
59294,8.96,0.0,7.628099173553719,0
59295,9.0,0.0,8.0,0
59296,8.0,0.0,7.653846153846154,0
59297,7.0,0.0,0.0,1
59298,8.838709677419354,0.0,9.25,0
59299,8.573033707865168,0.0,7.87037037037037,0
59300,9.0,0.0,0.0,1
59301,7.333333333333333,0.0,4.5,0
59302,8.481481481481481,0.0,7.5,0
59303,10.0,0.0,10.0,0
59304,8.125,0.0,6.294117647058823,0
59305,9.947368421052632,0.0,9.75,0
59306,9.4,0.0,9.416666666666666,0
59307,7.185714285714286,0.0,6.9,0
59308,8.850931677018634,0.0,8.5,0
59309,7.434782608695652,0.0,6.0,0
59310,6.714285714285714,0.0,4.5,0
59311,8.772727272727273,0.0,7.911764705882353,0
59312,9.636363636363637,0.0,9.333333333333334,0
59313,7.857142857142857,0.0,7.144,0
59314,8.555555555555555,0.0,7.0,0
59315,6.7272727272727275,0.0,5.68,0
59316,8.714285714285714,0.0,8.0,0
59317,8.567567567567568,0.0,8.047619047619047,0
59318,9.0,0.0,8.75,0
59319,8.0,0.0,8.5,0
59320,9.327272727272728,0.0,8.692307692307692,0
59321,7.964285714285714,0.0,7.473684210526316,0
59322,8.357142857142858,0.0,7.5,0
59323,7.769230769230769,0.0,7.21875,0
59324,9.0,0.0,8.25,0
59325,8.200636942675159,0.0,7.546583850931677,0
59326,8.031746031746032,0.0,6.4,0
59327,9.333333333333334,0.0,7.5,0
59328,7.701754385964913,0.0,6.741935483870968,0
59329,8.566037735849056,0.0,6.428571428571429,0
59330,7.913793103448276,0.0,7.463414634146342,0
59331,8.947368421052632,0.0,8.0,0
59332,10.0,0.0,10.0,0
59333,7.75,0.0,6.8,0
59334,8.153846153846153,0.0,7.608695652173913,0
59335,8.228571428571428,0.0,7.928571428571429,0
59336,8.055555555555555,0.0,0.0,1
59337,8.291666666666666,0.0,6.928571428571429,0
59338,7.526315789473684,0.0,5.4,0
59339,8.346153846153847,0.0,6.75,0
59340,7.449612403100775,0.0,6.5,0
59341,6.52542372881356,0.0,5.945783132530121,0
59342,7.818181818181818,0.0,6.3,0
59343,8.576271186440678,0.0,7.9772727272727275,0
59344,8.5,0.0,9.0,0
59345,9.75,0.0,0.0,1
59346,7.0,0.0,7.0,0
59347,7.733333333333333,0.0,7.172413793103448,0
59349,2.5,0.0,0.0,1
59350,6.5423728813559325,0.0,6.016666666666667,0
59351,8.393939393939394,0.0,7.896103896103896,0
59352,9.0,0.0,6.875,0
59353,8.4,0.0,0.0,1
59354,9.166666666666666,0.0,7.5,0
59355,8.85234899328859,0.0,8.115384615384615,0
59356,8.75,0.0,8.0,0
59357,7.785714285714286,0.0,7.166666666666667,0
59358,9.25,0.0,7.5,0
59359,9.181818181818182,0.0,7.733333333333333,0
59360,10.0,0.0,0.0,1
59361,8.209876543209877,0.0,6.428571428571429,0
59362,7.291187739463601,0.0,5.937984496124031,0
59363,8.152777777777779,0.0,7.607843137254902,0
59364,9.03921568627451,0.0,8.696969696969697,0
59365,8.818181818181818,0.0,8.25,0
59366,10.0,0.0,9.0,0
59367,8.777777777777779,0.0,8.454545454545455,0
59368,8.666666666666666,0.0,6.8,0
59369,7.7,0.0,7.173913043478261,0
59370,9.11111111111111,0.0,8.8,0
59371,8.267326732673267,0.0,7.04054054054054,0
59372,9.666666666666666,0.0,8.666666666666666,0
59373,8.666666666666666,0.0,7.25,0
59374,8.588235294117647,0.0,8.333333333333334,0
59375,7.54054054054054,0.0,6.971698113207547,0
59376,7.9,0.0,8.333333333333334,0
59377,7.859259259259259,0.0,7.411255411255412,0
59378,8.915254237288135,0.0,8.275,0
59379,7.580645161290323,0.0,6.894736842105263,0
59380,8.0,0.0,8.5,0
59381,8.645454545454545,0.0,7.871794871794871,0
59382,7.578947368421052,0.0,7.5,0
59383,7.666666666666667,0.0,0.0,1
59384,8.75,0.0,8.0,0
59385,10.0,0.0,9.717948717948717,0
59386,8.555555555555555,0.0,7.634146341463414,0
59387,8.903225806451612,0.0,7.8,0
59388,9.272727272727273,0.0,8.642857142857142,0
59389,7.3125,0.0,7.333333333333333,0
59390,8.254716981132075,0.0,6.578947368421052,0
59391,7.605263157894737,0.0,5.615384615384615,0
59392,8.419354838709678,0.0,7.909090909090909,0
59393,0.0,0.0,6.0,0
59394,7.785714285714286,0.0,6.571428571428571,0
59395,8.388059701492537,0.0,8.0,0
59396,8.11320754716981,0.0,7.025316455696203,0
59397,7.0,0.0,0.0,1
59398,7.882352941176471,0.0,7.809523809523809,0
59399,7.968503937007874,0.0,7.406976744186046,0
59400,7.916666666666667,0.0,7.01010101010101,0
59401,7.627659574468085,0.0,7.304347826086956,0
59402,8.0,0.0,7.222222222222222,0
59403,8.130434782608695,0.0,7.928571428571429,0
59404,8.818181818181818,0.0,7.166666666666667,0
59405,8.94915254237288,0.0,8.615384615384615,0
59406,7.636065573770492,0.0,6.888475836431227,0
59407,9.625,0.0,0.0,1
59408,9.153846153846153,0.0,8.8,0
59409,9.333333333333334,0.0,8.666666666666666,0
59411,9.5,0.0,7.0,0
59412,9.058823529411764,0.0,8.894736842105264,0
59413,8.441176470588236,0.0,7.75,0
59414,7.857142857142857,0.0,7.6,0
59415,7.5,0.0,10.0,0
59416,6.666666666666667,0.0,8.0,0
59417,9.23913043478261,0.0,9.227272727272727,0
59418,8.347826086956522,0.0,7.871794871794871,0
59419,6.7272727272727275,0.0,6.666666666666667,0
59420,8.0,0.0,6.825,0
59421,8.928571428571429,0.0,8.333333333333334,0
59422,8.875,0.0,0.0,1
59423,8.049382716049383,0.0,5.0,0
59424,8.071428571428571,0.0,7.714285714285714,0
59426,7.961538461538462,0.0,5.666666666666667,0
59427,5.5,0.0,0.0,1
59428,8.75,0.0,7.0,0
59429,8.759036144578314,0.0,8.722222222222221,0
59430,8.318181818181818,0.0,7.666666666666667,0
59431,8.555555555555555,0.0,8.1,0
59432,9.428571428571429,0.0,9.24561403508772,0
59434,8.848484848484848,0.0,8.11111111111111,0
59435,8.714285714285714,0.0,8.0,0
59436,8.5,0.0,7.818181818181818,0
59437,8.0,0.0,7.473684210526316,0
59438,8.398148148148149,0.0,7.4,0
59439,8.69811320754717,0.0,7.594594594594595,0
59440,8.857142857142858,0.0,7.5,0
59441,7.6,0.0,6.0,0
59442,8.114583333333334,0.0,7.409090909090909,0
59443,8.0,0.0,0.0,1
59444,9.25,0.0,9.0,0
59445,9.0,0.0,9.0,0
59446,8.776119402985074,0.0,8.382978723404255,0
59447,9.666666666666666,0.0,8.5,0
59448,7.681818181818182,0.0,6.0,0
59449,9.0,0.0,0.0,1
59450,7.362068965517241,0.0,6.703703703703703,0
59451,7.6,0.0,8.857142857142858,0
59452,8.741666666666667,0.0,8.05,0
59453,7.712328767123288,0.0,7.172413793103448,0
59454,8.818181818181818,0.0,8.666666666666666,0
59455,7.575,0.0,7.333333333333333,0
59456,7.454545454545454,0.0,6.9,0
59457,8.46875,0.0,9.0,0
59458,9.074074074074074,0.0,8.608108108108109,0
59459,8.0,0.0,0.0,1
59460,9.571428571428571,0.0,0.0,1
59461,8.681818181818182,0.0,8.4,0
59462,7.732142857142857,0.0,7.25,0
59463,8.729411764705882,0.0,8.129032258064516,0
59464,7.6,0.0,7.4,0
59465,9.5,0.0,0.0,1
59466,8.295081967213115,0.0,7.612903225806452,0
59467,7.078431372549019,0.0,7.32,0
59468,7.144736842105263,0.0,6.65,0
59469,8.25,0.0,8.0,0
59470,9.5,0.0,8.857142857142858,0
59471,8.444444444444445,0.0,8.0,0
59472,8.333333333333334,0.0,0.0,1
59473,8.638297872340425,0.0,7.985074626865671,0
59474,8.277777777777779,0.0,8.25,0
59475,8.8,0.0,0.0,1
59476,8.875,0.0,8.032786885245901,0
59477,7.363636363636363,0.0,8.666666666666666,0
59478,10.0,0.0,0.0,1
59479,8.85,0.0,9.0,0
59480,7.911764705882353,0.0,7.057142857142857,0
59481,0.0,0.0,8.5,0
59482,7.229166666666667,0.0,5.988095238095238,0
59483,7.699346405228758,0.0,6.8125,0
59484,7.951923076923077,0.0,6.95,0
59485,10.0,0.0,9.333333333333334,0
59486,9.163636363636364,8.0,8.57345971563981,0
59487,7.152046783625731,0.0,6.123711340206185,0
59488,9.0,0.0,0.0,1
59489,9.333333333333334,0.0,0.0,1
59490,7.660377358490566,0.0,6.846153846153846,0
59491,7.571428571428571,0.0,7.093023255813954,0
59492,7.902439024390244,0.0,7.294117647058823,0
59493,8.64,0.0,7.592592592592593,0
59494,8.857142857142858,0.0,7.518518518518518,0
59495,7.28,0.0,6.2,0
59496,9.0,0.0,8.4375,0
59497,9.0,0.0,8.0,0
59498,7.9411764705882355,0.0,7.157894736842105,0
59499,7.666666666666667,0.0,0.0,1
59500,8.8,0.0,8.0,0
59502,7.858208955223881,0.0,7.32,0
59503,9.545454545454545,0.0,8.666666666666666,0
59504,8.211382113821138,0.0,7.565789473684211,0
59505,9.75,0.0,9.0,0
59506,9.414634146341463,0.0,8.478260869565217,0
59507,7.326530612244898,0.0,6.357142857142857,0
59508,9.0,0.0,7.0,0
59509,8.686274509803921,0.0,7.722222222222222,0
59510,8.5625,0.0,7.0,0
59511,9.25,0.0,8.5,0
59512,9.333333333333334,0.0,0.0,1
59513,8.933333333333334,0.0,8.6,0
59514,8.571428571428571,0.0,7.857142857142857,0
59515,8.19047619047619,0.0,7.424242424242424,0
59516,7.905579399141631,0.0,6.590909090909091,0
59517,8.194444444444445,0.0,7.032258064516129,0
59518,8.076923076923077,0.0,7.060975609756097,0
59519,10.0,0.0,10.0,0
59520,7.760869565217392,0.0,6.461538461538462,0
59521,7.396039603960396,0.0,6.84,0
59522,7.462962962962963,0.0,7.0,0
59523,7.6,0.0,7.086956521739131,0
59524,9.2,0.0,9.1,0
59525,8.227272727272727,0.0,6.857142857142857,0
59526,8.533333333333333,0.0,7.742424242424242,0
59527,8.583333333333334,0.0,7.0,0
59528,8.68235294117647,0.0,8.246376811594203,0
59529,8.382978723404255,0.0,7.735849056603773,0
59530,8.38888888888889,0.0,7.5,0
59531,8.1015625,0.0,6.97945205479452,0
59532,7.875,0.0,6.0,0
59533,9.67741935483871,0.0,9.125,0
59534,8.19672131147541,0.0,6.714285714285714,0
59535,7.0,0.0,6.578947368421052,0
59536,8.435294117647059,0.0,8.092307692307692,0
59537,7.296407185628743,0.0,6.47265625,0
59538,9.625,0.0,7.0,0
59539,7.3544303797468356,0.0,5.3875,0
59540,7.615384615384615,0.0,7.211538461538462,0
59541,5.7368421052631575,0.0,5.888888888888889,0
59542,6.909090909090909,0.0,6.0,0
59543,9.0,0.0,0.0,1
59544,8.393939393939394,0.0,6.216216216216216,0
59545,8.11111111111111,0.0,7.0,0
59546,7.8545454545454545,0.0,7.545454545454546,0
59547,8.733333333333333,0.0,8.777777777777779,0
59548,9.5,0.0,0.0,1
59549,9.0,0.0,10.0,0
59550,8.75,0.0,8.5,0
59551,8.727272727272727,0.0,8.25,0
59552,8.11923076923077,0.0,7.404878048780488,0
59553,8.777777777777779,0.0,8.0,0
59554,7.916666666666667,0.0,8.266666666666667,0
59555,8.25,0.0,8.0,0
59556,7.625,0.0,8.0,0
59557,8.666666666666666,0.0,0.0,1
59558,9.5,0.0,10.0,0
59559,9.375,0.0,6.666666666666667,0
59560,8.666666666666666,0.0,7.714285714285714,0
59562,9.333333333333334,0.0,7.5,0
59563,8.19047619047619,0.0,7.105263157894737,0
59564,8.714285714285714,0.0,9.0,0
59565,7.158730158730159,0.0,6.890410958904109,0
59566,10.0,0.0,8.5,0
59567,8.222222222222221,0.0,5.666666666666667,0
59568,8.2,0.0,7.166666666666667,0
59569,8.418181818181818,0.0,7.3,0
59570,8.152173913043478,0.0,6.733333333333333,0
59571,8.777777777777779,0.0,7.895833333333333,0
59572,8.904761904761905,0.0,7.9,0
59573,8.103092783505154,0.0,6.614035087719298,0
59575,9.0,0.0,0.0,1
59576,8.705128205128204,0.0,8.0625,0
59577,8.004901960784315,0.0,6.565217391304348,0
59578,7.15,0.0,4.6,0
59579,9.909090909090908,0.0,9.555555555555555,0
59580,9.8,0.0,9.142857142857142,0
59581,7.284403669724771,0.0,6.027777777777778,0
59582,9.282051282051283,0.0,8.2,0
59583,7.37719298245614,0.0,6.1875,0
59584,8.8,0.0,8.214285714285714,0
59585,7.78494623655914,0.0,6.836363636363636,0
59586,6.816666666666666,0.0,6.035714285714286,0
59587,7.417582417582418,0.0,6.354285714285714,0
59588,8.538461538461538,0.0,7.384615384615385,0
59589,9.384615384615385,0.0,0.0,1
59590,8.101626016260163,0.0,7.146341463414634,0
59591,9.529411764705882,0.0,9.5,0
59592,8.581818181818182,0.0,7.957894736842105,0
59593,7.11864406779661,0.0,6.7407407407407405,0
59594,8.19047619047619,0.0,9.0,0
59595,8.857142857142858,0.0,7.0,0
59596,8.31578947368421,0.0,7.5625,0
59597,8.142857142857142,0.0,7.5,0
59598,10.0,0.0,0.0,1
59599,8.555555555555555,0.0,7.833333333333333,0
59600,9.2,0.0,0.0,1
59601,7.833333333333333,0.0,8.333333333333334,0
59602,7.730769230769231,0.0,6.8125,0
59603,8.0,0.0,0.0,1
59604,8.368421052631579,0.0,6.588235294117647,0
59605,0.0,0.0,9.0,0
59606,9.285714285714286,0.0,0.0,1
59607,7.392857142857143,0.0,7.125,0
59608,8.295454545454545,0.0,7.5,0
59609,9.142857142857142,0.0,8.4,0
59610,8.244444444444444,0.0,7.823529411764706,0
59611,8.5,0.0,8.066666666666666,0
59612,7.0,0.0,0.0,1
59613,6.732673267326732,0.0,5.815384615384615,0
59614,9.666666666666666,0.0,8.0,0
59615,8.54639175257732,0.0,7.869565217391305,0
59616,7.961538461538462,0.0,7.413793103448276,0
59617,7.239726027397261,0.0,6.7254901960784315,0
59618,7.6,0.0,6.746835443037975,0
59619,7.962406015037594,0.0,6.6,0
59620,9.03448275862069,0.0,8.72972972972973,0
59621,8.595070422535212,0.0,7.155555555555556,0
59623,8.0,0.0,0.0,1
59624,9.846153846153847,0.0,9.461538461538462,0
59625,7.059171597633136,0.0,6.142857142857143,0
59626,8.0,0.0,0.0,1
59627,8.88,0.0,8.904761904761905,0
59628,5.931818181818182,0.0,5.428571428571429,0
59629,7.816793893129771,0.0,6.612903225806452,0
59630,9.216216216216216,0.0,8.166666666666666,0
59631,7.75,0.0,0.0,1
59632,7.666666666666667,0.0,8.0,0
59633,8.352941176470589,0.0,8.130434782608695,0
59634,8.324324324324325,0.0,8.16,0
59635,10.0,0.0,0.0,1
59636,8.125,0.0,8.142857142857142,0
59638,8.217391304347826,0.0,7.222222222222222,0
59639,9.142857142857142,0.0,8.0,0
59640,9.555555555555555,0.0,9.5,0
59641,7.235294117647059,0.0,7.916666666666667,0
59642,8.210191082802547,0.0,6.825641025641025,0
59643,7.992619926199262,7.0,6.596881959910913,0
59644,8.0,0.0,9.0,0
59645,9.166666666666666,0.0,9.0,0
59646,8.26086956521739,0.0,7.666666666666667,0
59647,9.222222222222221,0.0,8.5,0
59648,9.056818181818182,0.0,8.457142857142857,0
59649,8.0,0.0,7.333333333333333,0
59650,7.86096256684492,0.0,7.3090909090909095,0
59651,7.0,0.0,0.0,1
59652,8.027777777777779,0.0,7.352941176470588,0
59653,8.317073170731707,0.0,7.0606060606060606,0
59654,7.423076923076923,7.0,7.171428571428572,0
59655,7.8875,0.0,7.363636363636363,0
59657,7.8,0.0,0.0,1
59658,7.6875,0.0,7.0,0
59659,8.05,0.0,7.0625,0
59660,8.5625,0.0,7.585365853658536,0
59661,9.172413793103448,0.0,7.7,0
59662,8.566666666666666,0.0,7.777777777777778,0
59663,9.2,0.0,9.75,0
59664,7.526315789473684,0.0,6.857142857142857,0
59665,7.7923497267759565,0.0,7.241758241758242,0
59666,8.26923076923077,0.0,7.171428571428572,0
59667,8.4,0.0,7.782608695652174,0
59668,8.09375,0.0,8.357142857142858,0
59669,7.077922077922078,0.0,6.6923076923076925,0
59670,8.633663366336634,0.0,7.866666666666666,0
59671,9.25,0.0,8.666666666666666,0
59672,8.764705882352942,0.0,8.0,0
59673,7.857142857142857,0.0,8.11111111111111,0
59674,8.76388888888889,0.0,8.185185185185185,0
59675,7.7368421052631575,0.0,7.0,0
59676,0.0,0.0,9.0,0
59677,8.35,0.0,5.857142857142857,0
59678,7.638888888888889,0.0,6.5,0
59679,8.263636363636364,0.0,6.7894736842105265,0
59680,8.5,0.0,7.7272727272727275,0
59681,8.52,0.0,7.875,0
59682,6.7105263157894735,0.0,5.792899408284024,0
59683,8.11111111111111,0.0,0.0,1
59684,7.65625,0.0,7.388888888888889,0
59685,10.0,0.0,8.5,0
59686,8.555555555555555,0.0,8.0,0
59687,0.0,0.0,7.5,0
59688,8.555555555555555,0.0,7.545454545454546,0
59689,7.777777777777778,0.0,6.571428571428571,0
59690,8.255555555555556,0.0,7.3478260869565215,0
59691,9.0,0.0,0.0,1
59692,7.708333333333333,0.0,7.4375,0
59693,10.0,0.0,0.0,1
59694,8.571428571428571,0.0,9.0,0
59695,7.407407407407407,0.0,6.636363636363637,0
59696,8.105263157894736,0.0,7.416666666666667,0
59698,10.0,0.0,10.0,0
59699,7.640625,0.0,7.3,0
59700,6.466472303206997,0.0,5.360902255639098,0
59701,8.75,0.0,9.0,0
59704,8.75,0.0,7.217391304347826,0
59705,7.909090909090909,0.0,9.0,0
59706,10.0,0.0,0.0,1
59707,10.0,0.0,0.0,1
59709,10.0,0.0,0.0,1
59710,8.689655172413794,0.0,7.318181818181818,0
59711,7.907407407407407,0.0,7.574468085106383,0
59712,8.75,0.0,8.083333333333334,0
59713,7.75,0.0,10.0,0
59714,8.162162162162161,0.0,7.6875,0
59715,7.739726027397261,0.0,7.011627906976744,0
59716,8.954954954954955,0.0,8.55,0
59717,8.625,0.0,10.0,0
59718,8.104166666666666,0.0,7.357142857142857,0
59719,8.63265306122449,0.0,6.625,0
59720,7.972972972972973,0.0,7.2727272727272725,0
59721,8.666666666666666,0.0,6.857142857142857,0
59722,7.225806451612903,0.0,6.2926829268292686,0
59723,9.184782608695652,0.0,8.73469387755102,0
59724,7.882629107981221,0.0,5.954545454545454,0
59725,9.153846153846153,0.0,8.25,0
59726,9.7,0.0,9.0,0
59727,7.5,0.0,8.0,0
59728,8.714285714285714,0.0,0.0,1
59729,9.55,0.0,9.09375,0
59730,4.914285714285715,0.0,4.0,0
59731,9.0,0.0,0.0,1
59732,8.413793103448276,0.0,8.272727272727273,0
59733,7.961538461538462,0.0,8.0,0
59734,8.733333333333333,0.0,8.25,0
59735,7.452991452991453,0.0,6.457142857142857,0
59736,8.478260869565217,0.0,7.625,0
59737,10.0,0.0,0.0,1
59738,8.5,0.0,7.333333333333333,0
59739,8.5,0.0,6.0,0
59740,8.666666666666666,0.0,8.8,0
59741,7.550724637681159,0.0,6.597014925373134,0
59742,9.166666666666666,0.0,9.0,0
59743,9.217391304347826,0.0,8.0,0
59744,7.75,0.0,9.0,0
59745,6.963963963963964,0.0,5.633587786259542,0
59746,8.6,0.0,0.0,1
59747,9.121212121212121,0.0,9.2,0
59748,7.0,0.0,0.0,1
59749,7.978494623655914,0.0,7.5,0
59750,8.0,0.0,10.0,0
59751,9.363636363636363,0.0,0.0,1
59752,8.5,0.0,8.0,0
59753,8.724867724867725,0.0,7.4125874125874125,0
59754,9.285714285714286,0.0,9.444444444444445,0
59755,7.133333333333334,0.0,5.8,0
59756,8.6,0.0,7.5,0
59757,8.215686274509803,0.0,7.454545454545454,0
59758,7.650602409638554,0.0,6.7560975609756095,0
59759,7.9411764705882355,0.0,7.1,0
59760,8.203125,0.0,7.0,0
59761,8.311475409836065,0.0,7.351351351351352,0
59762,8.222222222222221,0.0,8.0,0
59763,8.142857142857142,0.0,7.3125,0
59764,8.666666666666666,0.0,9.0,0
59765,10.0,0.0,10.0,0
59766,7.303448275862069,0.0,6.323529411764706,0
59767,7.450980392156863,0.0,7.142857142857143,0
59769,0.0,0.0,10.0,0
59770,7.8,0.0,7.333333333333333,0
59772,7.925,0.0,6.9,0
59773,8.642857142857142,0.0,7.714285714285714,0
59774,8.659340659340659,0.0,8.35632183908046,0
59775,7.979591836734694,0.0,6.222222222222222,0
59776,6.074074074074074,0.0,4.571428571428571,0
59777,7.761904761904762,0.0,7.2592592592592595,0
59779,9.574074074074074,0.0,8.666666666666666,0
59780,8.5,0.0,0.0,1
59781,7.416666666666667,0.0,7.5,0
59782,9.245283018867925,0.0,7.684210526315789,0
59783,6.986111111111111,0.0,6.162790697674419,0
59784,8.285714285714286,0.0,7.0,0
59785,10.0,0.0,0.0,1
59786,8.222222222222221,0.0,9.25,0
59787,9.75,0.0,0.0,1
59788,8.76923076923077,0.0,9.0,0
59789,7.869047619047619,0.0,7.252525252525253,0
59790,8.351464435146443,0.0,7.755102040816326,0
59792,9.333333333333334,0.0,8.333333333333334,0
59793,9.0,0.0,0.0,1
59795,8.642857142857142,0.0,7.5,0
59796,8.5,0.0,8.0,0
59797,8.666666666666666,0.0,0.0,1
59798,8.555555555555555,0.0,8.142857142857142,0
59799,8.11111111111111,0.0,6.4,0
59800,9.071428571428571,0.0,8.666666666666666,0
59801,7.7272727272727275,0.0,6.888888888888889,0
59802,8.647058823529411,7.0,7.333333333333333,0
59803,8.8,0.0,8.0,0
59804,9.0,0.0,8.214285714285714,0
59805,8.466666666666667,0.0,8.666666666666666,0
59806,9.666666666666666,0.0,9.333333333333334,0
59807,8.241935483870968,0.0,7.461538461538462,0
59808,9.521739130434783,0.0,8.11111111111111,0
59809,9.0,0.0,0.0,1
59810,8.333333333333334,0.0,9.0,0
59811,10.0,0.0,0.0,1
59812,9.764705882352942,0.0,9.655172413793103,0
59813,7.913978494623656,0.0,6.594936708860759,0
59814,10.0,0.0,0.0,1
59815,9.246753246753247,0.0,8.3125,0
59817,7.9375,0.0,6.7894736842105265,0
59818,8.629213483146067,0.0,7.597222222222222,0
59819,6.666666666666667,0.0,6.0,0
59820,8.356164383561644,0.0,7.40625,0
59821,7.82,0.0,6.2,0
59823,9.854545454545455,0.0,9.942857142857143,0
59824,9.208333333333334,0.0,8.88888888888889,0
59825,8.6,0.0,7.333333333333333,0
59826,7.913043478260869,0.0,7.571428571428571,0
59827,7.5,0.0,0.0,1
59828,8.777777777777779,0.0,8.0,0
59829,10.0,0.0,9.5,0
59830,8.43421052631579,0.0,8.173913043478262,0
59832,8.25,0.0,6.333333333333333,0
59833,8.125,0.0,6.0,0
59834,9.4,0.0,9.0,0
59835,10.0,0.0,0.0,1
59836,8.066666666666666,0.0,7.02,0
59837,7.454545454545454,0.0,6.2,0
59838,9.555555555555555,0.0,9.0,0
59839,9.363636363636363,0.0,8.666666666666666,0
59840,8.25,0.0,7.666666666666667,0
59841,8.98447204968944,0.0,7.915057915057915,0
59842,6.190476190476191,0.0,5.741379310344827,0
59843,8.545454545454545,0.0,7.5,0
59844,7.947368421052632,0.0,6.557377049180328,0
59845,8.571428571428571,0.0,7.7894736842105265,0
59846,8.666666666666666,0.0,0.0,1
59847,10.0,0.0,10.0,0
59848,8.521739130434783,0.0,5.0,0
59849,8.277777777777779,0.0,7.166666666666667,0
59850,8.733333333333333,0.0,7.954545454545454,0
59851,7.85,0.0,7.086956521739131,0
59852,8.08695652173913,0.0,7.333333333333333,0
59853,7.686046511627907,0.0,6.894736842105263,0
59854,8.677966101694915,0.0,7.925,0
59855,9.701754385964913,0.0,8.0,0
59857,10.0,0.0,7.0,0
59858,7.617021276595745,0.0,6.423076923076923,0
59859,10.0,0.0,0.0,1
59860,9.142857142857142,0.0,9.25,0
59862,8.387096774193548,0.0,7.0,0
59864,8.895,0.0,8.042857142857143,0
59865,9.192307692307692,0.0,8.0,0
59866,8.65,0.0,8.3,0
59867,8.4,0.0,6.666666666666667,0
59868,8.575757575757576,0.0,7.0,0
59869,8.090909090909092,0.0,0.0,1
59870,8.22121212121212,0.0,7.666666666666667,0
59871,8.5,0.0,7.0,0
59872,8.105263157894736,0.0,7.0,0
59873,9.5,0.0,0.0,1
59874,8.4,0.0,7.8,0
59875,10.0,0.0,9.0,0
59876,8.088235294117647,0.0,7.8,0
59877,9.042553191489361,0.0,7.142857142857143,0
59878,7.6521739130434785,0.0,8.0,0
59879,7.859649122807017,0.0,7.209677419354839,0
59880,8.88,0.0,7.5,0
59882,8.657142857142857,0.0,7.5,0
59883,10.0,0.0,6.0,0
59884,8.73134328358209,0.0,7.333333333333333,0
59885,8.108695652173912,0.0,7.0588235294117645,0
59886,9.8,0.0,0.0,1
59887,7.235294117647059,0.0,5.181818181818182,0
59888,9.0,0.0,0.0,1
59889,7.581081081081081,0.0,7.833333333333333,0
59890,8.413793103448276,0.0,7.521739130434782,0
59891,7.481927710843373,0.0,7.137931034482759,0
59892,8.0,0.0,9.0,0
59893,6.971830985915493,0.0,6.09375,0
59894,6.769230769230769,0.0,5.833333333333333,0
59895,8.958762886597938,0.0,7.714285714285714,0
59896,9.3125,0.0,10.0,0
59897,8.310344827586206,0.0,7.115384615384615,0
59898,9.5,0.0,9.0,0
59899,8.141304347826088,0.0,6.534883720930233,0
59900,7.229357798165138,0.0,5.0,0
59901,9.10344827586207,0.0,8.615384615384615,0
59902,8.714285714285714,0.0,7.5,0
59903,0.0,0.0,7.5,0
59904,9.434782608695652,0.0,9.666666666666666,0
59905,8.604651162790697,0.0,7.975609756097561,0
59906,8.421052631578947,0.0,7.5,0
59907,8.25,0.0,7.666666666666667,0
59908,7.74468085106383,0.0,6.833333333333333,0
59909,7.0,0.0,5.5,0
59910,8.210526315789474,0.0,6.888888888888889,0
59911,9.0,0.0,0.0,1
59912,8.882352941176471,0.0,9.333333333333334,0
59913,10.0,0.0,0.0,1
59914,10.0,0.0,0.0,1
59915,8.266666666666667,0.0,7.25,0
59916,9.0,0.0,0.0,1
59917,8.0625,0.0,7.714285714285714,0
59918,7.568181818181818,0.0,7.368421052631579,0
59919,7.7,0.0,6.8,0
59920,9.391304347826088,0.0,8.666666666666666,0
59921,9.375,0.0,7.0,0
59922,8.64516129032258,0.0,8.428571428571429,0
59923,8.11111111111111,0.0,7.666666666666667,0
59924,8.418604651162791,0.0,6.818181818181818,0
59925,9.090909090909092,0.0,0.0,1
59926,8.029411764705882,0.0,8.0,0
59927,9.5,0.0,0.0,1
59928,7.944444444444445,0.0,7.0,0
59929,8.533333333333333,0.0,7.818181818181818,0
59930,7.666666666666667,0.0,7.5,0
59931,8.60759493670886,0.0,8.0,0
59932,8.064516129032258,0.0,7.3076923076923075,0
59933,9.162162162162161,0.0,8.285714285714286,0
59935,9.035714285714286,0.0,9.0,0
59936,9.0,0.0,9.5,0
59937,8.0,0.0,7.0,0
59938,7.434782608695652,0.0,5.0,0
59940,8.6,0.0,5.0,0
59941,8.944444444444445,0.0,7.428571428571429,0
59942,9.75,0.0,0.0,1
59943,9.0,0.0,8.0,0
59944,8.333333333333334,0.0,0.0,1
59945,8.25,0.0,7.2,0
59946,8.666666666666666,0.0,0.0,1
59947,0.0,0.0,5.0,0
59948,8.363636363636363,0.0,7.5,0
59949,8.090909090909092,0.0,6.4,0
59950,9.076923076923077,0.0,7.8,0
59951,8.916666666666666,0.0,7.333333333333333,0
59952,10.0,0.0,8.5,0
59953,8.178571428571429,0.0,6.382352941176471,0
59954,8.874172185430464,0.0,8.12280701754386,0
59955,8.052631578947368,0.0,10.0,0
59956,8.1171875,0.0,7.5,0
59957,9.12,0.0,7.0,0
59958,8.08108108108108,0.0,7.090909090909091,0
59959,8.241935483870968,0.0,5.875,0
59960,9.444444444444445,0.0,8.666666666666666,0
59961,7.735849056603773,0.0,7.238095238095238,0
59962,8.5,0.0,7.666666666666667,0
59963,7.7894736842105265,0.0,7.545454545454546,0
